1000000	695	1286	19	1075	175	7	10
2000000	22096	1365	18	1111	208	9	19
3000000	18759	1373	19	1057	257	11	29
4000000	20682	1443	18	1105	264	12	44
5000000	12339	1381	17	1027	265	15	57
6000000	23082	1515	17	1110	305	17	66
7000000	21421	1543	18	1104	328	18	75
8000000	32626	1535	17	1039	375	18	86
9000000	11538	1546	18	1025	375	22	106
10000000	27765	1605	17	1052	414	22	100
11000000	26992	1730	18	1134	446	24	108
12000000	16249	1717	16	1089	463	26	123
13000000	22856	1689	18	1031	472	27	141
14000000	32289	1771	19	1036	538	30	148
15000000	29182	1798	17	1040	550	33	158
16000000	19240	1891	18	1109	566	35	163
17000000	30176	1870	20	1071	564	37	178
18000000	21442	1933	17	1065	613	38	200
19000000	29562	2073	17	1125	681	38	212
20000000	11314	1973	21	1062	646	39	205
21000000	6645	2081	16	1109	701	39	216
22000000	27023	2027	20	1055	695	41	216
23000000	28875	2101	18	1069	723	44	247
24000000	5456	2070	17	1012	749	45	247
25000000	22814	2211	17	1048	836	46	264
26000000	21972	2220	17	1075	820	47	261
27000000	7404	2275	17	1100	829	51	278
28000000	29523	2252	18	1087	804	53	290
29000000	21514	2442	21	1081	986	53	301
30000000	15320	2337	17	1029	916	58	317
31000000	11622	2323	19	1047	896	53	308
32000000	29736	2492	17	1108	977	57	333
33000000	2382	2410	17	1032	969	57	335
34000000	8260	2490	21	1070	991	58	350
35000000	29662	2436	17	1036	972	60	351
36000000	29909	2504	19	1061	998	64	362
37000000	26068	2443	18	1035	974	63	353
38000000	9808	2674	20	1098	1121	65	370
39000000	17774	2758	16	1111	1161	66	404
40000000	29876	2662	15	1010	1172	71	394
41000000	8253	2758	17	1059	1210	70	402
42000000	4164	2679	22	1066	1116	72	403
44000000	31249	2832	15	1054	1214	75	474
43000000	28279	2975	16	1099	1350	72	438
45000000	24441	2837	19	1023	1274	76	445
46000000	30892	2943	18	1066	1335	76	448
47000000	5599	2975	20	1076	1309	83	487
48000000	31207	3189	19	1128	1473	82	487
49000000	5713	2899	21	1028	1290	80	480
50000000	6562	3004	18	1046	1348	84	508
51000000	32492	3245	20	1034	1529	100	562
52000000	30702	3205	16	1091	1430	100	568
53000000	2942	3242	22	1091	1485	93	551
54000000	23853	3333	18	1108	1600	87	520
55000000	23189	3473	18	1135	1646	92	582
56000000	23222	3302	17	1084	1548	90	563
57000000	8428	3267	18	1069	1555	92	533
58000000	24365	3392	17	1054	1648	95	578
60000000	11233	3372	17	1037	1633	95	590
59000000	7683	3530	17	1107	1704	97	605
61000000	15531	3382	17	1017	1671	99	578
62000000	2393	3543	18	1061	1753	108	603
63000000	16446	3746	17	1100	1854	113	662
64000000	27336	3667	17	1092	1745	120	693
65000000	7752	3665	18	1102	1813	107	625
66000000	22895	3885	20	1140	1889	115	721
68000000	19843	3584	20	1074	1747	105	638
67000000	725	3766	18	1114	1837	109	688
69000000	28127	3775	18	1064	1885	123	685
70000000	737	3917	19	1009	2047	116	726
72000000	25162	3754	19	1034	1875	109	717
71000000	15500	3982	18	1117	1996	108	743
73000000	24409	3956	18	1125	2013	113	687
74000000	28709	4158	16	1039	2194	126	783
75000000	7137	3941	20	1062	1953	123	783
76000000	12631	4031	18	1003	2151	120	739
77000000	15593	4315	18	1108	2261	118	810
78000000	16648	3916	19	1024	1985	122	766
79000000	12807	4198	19	1122	2146	118	793
80000000	19509	4098	17	990	2127	128	836
81000000	24636	4294	18	1088	2298	117	773
82000000	7838	4256	16	1097	2244	122	777
84000000	16447	4232	19	1006	2210	132	865
83000000	15552	4413	18	1054	2375	130	836
85000000	23793	4485	22	1098	2368	131	866
86000000	23413	4375	18	1022	2321	130	884
87000000	11610	4325	17	1094	2245	127	842
88000000	14376	4583	19	1113	2485	129	837
89000000	2817	4492	17	1038	2335	143	959
90000000	6475	4567	17	1085	2416	131	918
91000000	22737	4656	18	1147	2442	136	913
92000000	20316	4534	18	1015	2515	132	854
93000000	5960	4482	18	1094	2347	138	885
94000000	24416	4872	18	1059	2681	145	969
96000000	26149	4536	17	1028	2417	143	931
95000000	21342	4902	20	1015	2766	139	962
97000000	21498	4769	17	996	2580	147	1029
98000000	15660	4824	20	1078	2602	149	975
99000000	10673	4858	19	1035	2700	141	963
100000000	6230	4954	17	1090	2661	147	1039
101000000	4577	4892	21	1142	2621	145	963
102000000	9958	5081	22	1102	2770	163	1024
103000000	10852	5004	18	1011	2850	150	975
104000000	4829	4910	17	1077	2637	155	1024
105000000	24044	5115	17	1060	2809	151	1078
106000000	18022	4896	16	1091	2622	151	1016
107000000	13518	5295	17	1111	2915	154	1098
108000000	9861	5142	19	1112	2843	158	1010
109000000	14734	5406	23	1090	2995	163	1135
110000000	13049	5302	16	1056	2982	157	1091
111000000	4165	5215	17	1033	2918	161	1086
112000000	29996	5264	19	1050	2918	158	1119
113000000	14249	5238	18	1072	2923	173	1052
114000000	4196	5367	17	983	3055	166	1146
115000000	21298	5271	20	1023	2902	169	1157
116000000	17471	5368	17	1066	2971	170	1144
117000000	15150	5793	18	985	3364	175	1251
118000000	25732	5383	21	1027	2979	175	1181
119000000	10723	5696	16	1081	3260	176	1163
120000000	32676	5590	15	1024	3202	176	1173
121000000	3362	5414	21	1003	3036	179	1175
122000000	20210	5960	16	1184	3296	195	1269
123000000	1661	5529	20	1034	3133	178	1164
124000000	6015	6236	17	1137	3621	181	1280
125000000	10921	5878	17	1055	3340	184	1282
126000000	1700	6037	15	1109	3439	181	1293
127000000	23402	5787	19	1066	3329	178	1195
128000000	9268	5997	22	1034	3425	188	1328
129000000	21782	6451	19	1137	3705	185	1405
130000000	2938	6114	17	1120	3424	181	1372
131000000	24184	5998	16	1033	3485	192	1272
132000000	30636	6221	17	1193	3591	183	1237
133000000	28574	6134	16	1025	3647	180	1266
134000000	16066	7054	17	1186	4230	202	1419
135000000	30911	6384	17	1116	3613	199	1439
136000000	8968	6397	17	1023	3776	194	1387
137000000	9842	6111	20	1036	3614	185	1256
138000000	25008	6451	16	1119	3701	191	1424
139000000	19838	7100	16	1115	4342	194	1433
140000000	3272	6477	17	1118	3773	192	1377
141000000	27671	6213	19	987	3694	194	1319
142000000	13233	6143	19	1032	3584	192	1316
143000000	22696	6699	16	1118	3903	195	1467
144000000	7757	6777	17	1055	4055	202	1448
145000000	30230	6179	18	979	3500	200	1482
146000000	16236	6375	18	1121	3687	201	1348
147000000	11666	6547	16	995	3859	200	1477
148000000	17199	7005	16	1162	4010	207	1610
149000000	11544	7246	16	1110	4326	203	1591
150000000	10523	6885	18	1157	3941	207	1562
