1000000	2340	110	100	6	4
2000000	16056	124	110	8	6
3000000	20497	138	121	9	8
4000000	19721	156	135	11	10
5000000	2196	165	139	13	13
6000000	29499	189	160	15	14
7000000	26554	206	175	16	15
8000000	16649	213	178	18	17
9000000	2040	232	191	19	22
10000000	15029	242	200	21	21
11000000	613	259	210	22	27
12000000	2152	271	221	24	26
13000000	32356	286	231	26	29
14000000	11645	308	249	28	31
15000000	16989	317	256	29	32
16000000	15107	327	264	29	34
17000000	9342	343	274	32	37
18000000	10039	360	289	34	37
19000000	13511	367	290	35	42
20000000	17072	388	306	37	45
21000000	28689	393	313	40	40
22000000	20076	407	324	40	43
23000000	2574	419	332	41	46
24000000	17144	432	342	43	47
25000000	9381	446	351	44	51
26000000	31482	475	373	50	52
27000000	22109	494	394	46	54
28000000	16932	495	393	49	53
29000000	9762	487	385	48	54
30000000	10255	509	400	52	57
31000000	18129	514	401	53	60
32000000	9363	537	419	55	63
33000000	32463	555	437	56	62
34000000	14946	558	438	57	63
35000000	29885	563	434	59	70
36000000	31684	608	475	61	72
37000000	8962	622	493	61	68
38000000	24097	622	490	62	70
39000000	28952	636	504	63	69
40000000	4879	631	474	70	87
41000000	16101	667	522	69	76
42000000	21962	681	533	70	78
43000000	16946	690	536	71	83
44000000	27587	695	533	72	90
45000000	20259	726	569	74	83
46000000	25938	736	580	73	83
47000000	10751	740	581	73	86
48000000	9055	745	559	82	104
49000000	20498	778	607	82	89
50000000	27312	799	621	82	96
51000000	29377	815	642	82	91
52000000	18476	818	624	85	109
53000000	28576	837	655	86	96
54000000	7337	843	660	87	96
55000000	15750	857	675	86	96
56000000	18393	854	656	89	109
57000000	4525	890	692	94	104
58000000	6549	899	701	92	106
59000000	16630	910	699	95	116
60000000	30740	938	719	94	125
61000000	17941	938	727	96	115
62000000	21204	961	737	104	120
63000000	32280	925	710	104	111
64000000	28346	974	747	107	120
65000000	14591	994	766	104	124
66000000	16058	1009	782	108	119
67000000	19939	991	758	108	125
68000000	17252	1020	789	106	125
69000000	24012	1033	797	112	124
70000000	22904	1067	823	117	127
71000000	30204	1071	825	113	133
72000000	5045	1072	816	116	140
73000000	30221	1096	846	112	138
74000000	13913	1096	847	111	138
75000000	9847	1117	874	109	134
76000000	4269	1126	854	120	152
77000000	24954	1163	905	118	140
78000000	27973	1162	900	119	143
79000000	84	1174	917	116	141
80000000	20345	1143	871	117	155
81000000	21518	1194	932	117	145
82000000	17493	1191	930	117	144
83000000	11037	1236	978	116	142
84000000	5134	1206	899	130	177
85000000	4418	1245	968	127	150
86000000	15454	1266	989	126	151
87000000	28599	1277	1005	121	151
88000000	23163	1311	1006	134	171
89000000	22982	1330	1041	126	163
90000000	6688	1314	1032	128	154
91000000	23858	1342	1049	129	164
92000000	10485	1328	1008	135	185
93000000	4531	1379	1078	131	170
94000000	13934	1374	1077	133	164
95000000	20898	1373	1063	135	175
96000000	21720	1425	1091	141	193
97000000	4367	1408	1082	138	188
98000000	28706	1442	1123	141	178
99000000	2467	1423	1111	139	173
100000000	30454	1435	1087	146	202
101000000	2787	1484	1140	147	197
102000000	30861	1460	1128	145	187
103000000	7000	1495	1168	146	181
104000000	12635	1483	1124	150	209
105000000	29172	1515	1181	148	186
106000000	24096	1529	1197	151	181
107000000	31142	1544	1174	158	212
108000000	3903	1570	1206	160	204
109000000	29129	1552	1202	155	195
110000000	1813	1617	1249	162	206
111000000	11560	1633	1252	163	218
112000000	9177	1656	1293	160	203
113000000	13154	1625	1256	162	207
114000000	3432	1636	1249	169	218
115000000	17709	1646	1266	168	212
116000000	18140	1669	1296	168	205
117000000	16201	1659	1294	163	202
118000000	27127	1726	1322	173	231
119000000	28574	1737	1337	178	222
120000000	19555	1744	1363	172	209
121000000	14549	1709	1332	166	211
122000000	28355	1730	1323	175	232
123000000	15972	1763	1362	180	221
124000000	1540	1785	1383	181	221
125000000	13468	1797	1395	187	215
126000000	14743	1830	1407	185	238
127000000	21271	1817	1402	183	232
128000000	32677	1859	1445	181	233
129000000	14523	1845	1407	202	236
130000000	16598	1862	1417	188	257
131000000	7691	1887	1448	201	238
132000000	8661	1889	1472	187	230
133000000	10810	1863	1437	187	239
134000000	4491	2129	1612	223	294
135000000	17754	2114	1623	231	260
136000000	17359	1919	1452	193	274
137000000	8756	1997	1524	200	273
138000000	18619	2056	1565	208	283
139000000	22634	2088	1616	212	260
140000000	25702	2056	1611	210	235
141000000	4933	2118	1667	226	225
142000000	22463	2235	1718	238	279
143000000	8538	2247	1767	205	275
144000000	6154	2248	1753	200	295
145000000	29559	2140	1642	204	294
146000000	9331	2121	1632	202	287
147000000	14607	2128	1635	212	281
148000000	7911	2145	1676	200	269
149000000	15331	2084	1616	204	264
150000000	20670	2077	1624	200	253
