timestamp	n_reads	seed	total_s	unified_s	remap_s	filter_s
2025-12-15_03-43-16	1000000	6105	15.0	9.0	6.0	0.0
2025-12-15_03-43-16	2000000	25152	18.0	9.0	9.0	0.0
2025-12-15_03-43-16	3000000	24399	21.0	10.0	10.0	1.0
2025-12-15_03-43-16	4000000	24578	22.0	9.0	12.0	1.0
2025-12-15_03-43-16	5000000	361	26.0	10.0	14.0	2.0
2025-12-15_03-43-16	6000000	9275	23.0	10.0	12.0	1.0
2025-12-15_03-43-16	7000000	19635	27.0	10.0	15.0	2.0
2025-12-15_03-43-16	8000000	29379	28.0	9.0	17.0	2.0
2025-12-15_03-43-16	9000000	7128	32.0	10.0	19.0	3.0
2025-12-15_03-43-16	10000000	13988	35.0	9.0	23.0	3.0
2025-12-15_03-43-16	11000000	3105	47.0	10.0	33.0	4.0
2025-12-15_03-43-16	12000000	11613	50.0	11.0	34.0	5.0
2025-12-15_03-43-16	13000000	13800	53.0	10.0	39.0	4.0
2025-12-15_03-43-16	14000000	8700	54.0	12.0	37.0	5.0
2025-12-15_03-43-16	15000000	30847	55.0	17.0	32.0	6.0
2025-12-15_03-43-16	16000000	5641	58.0	12.0	38.0	8.0
2025-12-15_03-43-16	17000000	18106	56.0	15.0	35.0	6.0
2025-12-15_03-43-16	18000000	25651	51.0	10.0	34.0	7.0
2025-12-15_03-43-16	19000000	28291	81.0	14.0	57.0	10.0
2025-12-15_03-43-16	20000000	8290	94.0	18.0	63.0	13.0
2025-12-15_03-43-16	21000000	23607	84.0	14.0	57.0	13.0
2025-12-15_03-43-16	22000000	15649	89.0	14.0	62.0	13.0
2025-12-15_03-43-16	23000000	19259	92.0	15.0	64.0	13.0
2025-12-15_03-43-16	24000000	24227	90.0	19.0	57.0	14.0
2025-12-15_03-43-16	25000000	1138	91.0	19.0	60.0	12.0
2025-12-15_03-43-16	26000000	11119	147.0	30.0	96.0	21.0
2025-12-15_03-43-16	27000000	59	151.0	24.0	106.0	21.0
2025-12-15_03-43-16	28000000	23165	112.0	19.0	68.0	25.0
2025-12-15_03-43-16	29000000	503	104.0	17.0	68.0	19.0
2025-12-15_03-43-16	30000000	20922	94.0	18.0	56.0	20.0
2025-12-15_03-43-16	31000000	28712	105.0	12.0	65.0	28.0
2025-12-15_03-43-16	32000000	28734	118.0	14.0	68.0	36.0
2025-12-15_03-43-16	33000000	28719	125.0	15.0	72.0	38.0
2025-12-15_03-43-16	34000000	19534	134.0	21.0	80.0	33.0
2025-12-15_03-43-16	35000000	1116	147.0	23.0	85.0	39.0
2025-12-15_03-43-16	36000000	29118	127.0	22.0	74.0	31.0
2025-12-15_03-43-16	37000000	13240	123.0	16.0	74.0	33.0
2025-12-15_03-43-16	38000000	8671	134.0	18.0	82.0	34.0
2025-12-15_03-43-16	39000000	25399	126.0	21.0	80.0	25.0
2025-12-15_03-43-16	40000000	30126	116.0	20.0	72.0	24.0
2025-12-15_03-43-16	41000000	26820	116.0	19.0	71.0	25.0
2025-12-15_03-43-16	42000000	21199	126.0	14.0	77.0	35.0
2025-12-15_03-43-16	43000000	2289	153.0	15.0	83.0	55.0
2025-12-15_03-43-16	44000000	16276	162.0	16.0	100.0	46.0
2025-12-15_03-43-16	45000000	24393	172.0	19.0	113.0	40.0
2025-12-15_03-43-16	46000000	21395	203.0	15.0	118.0	70.0
2025-12-15_03-43-16	47000000	23330	243.0	18.0	138.0	86.0
2025-12-15_03-43-16	48000000	25875	298.0	24.0	188.0	86.0
2025-12-15_03-43-16	49000000	11712	295.0	29.0	188.0	78.0
2025-12-15_03-43-16	50000000	22619	312.0	29.0	200.0	83.0
2025-12-15_03-43-16	51000000	28183	307.0	30.0	190.0	87.0
2025-12-15_03-43-16	52000000	3600	322.0	30.0	190.0	102.0
2025-12-15_03-43-16	53000000	19404	301.0	30.0	188.0	83.0
2025-12-15_03-43-16	54000000	19687	269.0	32.0	164.0	73.0
2025-12-15_03-43-16	55000000	9727	244.0	32.0	155.0	57.0
2025-12-15_03-43-16	56000000	6621	167.0	16.0	90.0	61.0
2025-12-15_03-43-16	57000000	21085	159.0	15.0	91.0	53.0
2025-12-15_03-43-16	58000000	1595	250.0	16.0	132.0	102.0
2025-12-15_03-43-16	59000000	30723	289.0	21.0	154.0	114.0
2025-12-15_03-43-16	60000000	6153	322.0	25.0	168.0	129.0
2025-12-15_03-43-16	61000000	7064	366.0	27.0	200.0	139.0
2025-12-15_03-43-16	62000000	9807	383.0	32.0	213.0	138.0
2025-12-15_03-43-16	63000000	22640	434.0	40.0	283.0	111.0
2025-12-15_03-43-16	64000000	29541	410.0	37.0	260.0	113.0
2025-12-15_03-43-16	65000000	12995	379.0	38.0	242.0	99.0
2025-12-15_03-43-16	66000000	20646	358.0	40.0	228.0	90.0
2025-12-15_03-43-16	67000000	29799	304.0	37.0	171.0	96.0
2025-12-15_03-43-16	68000000	25816	162.0	18.0	100.0	44.0
2025-12-15_03-43-16	69000000	24133	175.0	17.0	113.0	45.0
2025-12-15_03-43-16	70000000	30428	172.0	18.0	107.0	47.0
2025-12-15_03-43-16	71000000	5964	166.0	17.0	106.0	43.0
2025-12-15_03-43-16	72000000	1769	349.0	19.0	214.0	116.0
2025-12-15_03-43-16	73000000	19705	593.0	36.0	450.0	107.0
2025-12-15_03-43-16	74000000	14977	622.0	43.0	473.0	106.0
2025-12-15_03-43-16	75000000	9510	582.0	51.0	412.0	119.0
2025-12-15_03-43-16	76000000	14955	609.0	48.0	458.0	102.0
2025-12-15_03-43-16	77000000	17070	595.0	47.0	443.0	105.0
2025-12-15_03-43-16	78000000	24320	593.0	58.0	453.0	82.0
2025-12-15_03-43-16	79000000	15882	446.0	56.0	324.0	66.0
2025-12-15_03-43-16	80000000	16101	196.0	18.0	121.0	57.0
2025-12-15_03-43-16	81000000	28337	196.0	18.0	123.0	55.0
2025-12-15_03-43-16	82000000	26571	211.0	19.0	130.0	62.0
2025-12-15_03-43-16	83000000	7040	227.0	19.0	128.0	80.0
2025-12-15_03-43-16	84000000	30809	250.0	19.0	155.0	76.0
2025-12-15_03-43-16	85000000	3258	247.0	24.0	159.0	64.0
2025-12-15_03-43-16	86000000	20523	246.0	24.0	158.0	64.0
2025-12-15_03-43-16	87000000	16073	376.0	20.0	218.0	138.0
2025-12-15_03-43-16	88000000	23322	460.0	27.0	292.0	141.0
2025-12-15_03-43-16	89000000	16209	552.0	29.0	382.0	141.0
2025-12-15_03-43-16	90000000	22648	625.0	43.0	465.0	117.0
2025-12-15_03-43-16	91000000	17446	607.0	42.0	440.0	125.0
2025-12-15_03-43-16	92000000	3645	597.0	43.0	435.0	119.0
2025-12-15_03-43-16	93000000	6767	259.0	30.0	155.0	74.0
2025-12-15_03-43-16	94000000	11565	350.0	23.0	230.0	97.0
2025-12-15_03-43-16	95000000	29621	343.0	30.0	222.0	91.0
2025-12-15_03-43-16	96000000	25177	323.0	37.0	203.0	83.0
2025-12-15_03-43-16	97000000	20932	345.0	21.0	180.0	144.0
2025-12-15_03-43-16	98000000	16995	407.0	32.0	225.0	150.0
2025-12-15_03-43-16	99000000	32758	438.0	36.0	222.0	180.0
2025-12-15_03-43-16	100000000	30312	629.0	42.0	402.0	185.0
2025-12-15_03-43-16	101000000	18650	690.0	37.0	451.0	202.0
2025-12-15_03-43-16	102000000	6871	690.0	43.0	455.0	192.0
2025-12-15_03-43-16	103000000	202	673.0	58.0	472.0	143.0
2025-12-15_03-43-16	104000000	3184	571.0	54.0	385.0	132.0
2025-12-15_03-43-16	105000000	31313	390.0	21.0	208.0	161.0
2025-12-15_03-43-16	106000000	32265	540.0	60.0	368.0	112.0
2025-12-15_03-43-16	107000000	17388	531.0	61.0	356.0	114.0
2025-12-15_03-43-16	108000000	22686	304.0	21.0	161.0	122.0
2025-12-15_03-43-16	109000000	16163	313.0	23.0	167.0	123.0
2025-12-15_03-43-16	110000000	24190	308.0	22.0	173.0	113.0
2025-12-15_03-43-16	111000000	567	765.0	31.0	442.0	292.0
2025-12-15_03-43-16	112000000	17688	887.0	37.0	493.0	357.0
2025-12-15_03-43-16	113000000	21978	952.0	49.0	543.0	359.0
2025-12-15_03-43-16	114000000	17712	1096.0	50.0	750.0	296.0
2025-12-15_03-43-16	115000000	6816	450.0	26.0	241.0	183.0
2025-12-15_03-43-16	116000000	14666	1130.0	75.0	812.0	243.0
2025-12-15_03-43-16	117000000	24920	1137.0	84.0	826.0	227.0
2025-12-15_03-43-16	118000000	5136	1138.0	80.0	816.0	242.0
2025-12-15_03-43-16	119000000	4199	1152.0	86.0	829.0	237.0
2025-12-15_03-43-16	120000000	5920	1069.0	91.0	775.0	203.0
2025-12-15_03-43-16	121000000	1889	966.0	92.0	688.0	186.0
2025-12-15_03-43-16	122000000	4370	407.0	23.0	185.0	199.0
2025-12-15_03-43-16	123000000	27975	394.0	27.0	209.0	158.0
2025-12-15_03-43-16	124000000	14437	376.0	31.0	195.0	150.0
2025-12-15_03-43-16	125000000	28696	491.0	29.0	243.0	219.0
2025-12-15_03-43-16	126000000	26015	483.0	37.0	258.0	188.0
2025-12-15_03-43-16	127000000	28247	826.0	36.0	462.0	328.0
2025-12-15_03-43-16	128000000	17384	959.0	55.0	573.0	331.0
2025-12-15_03-43-16	129000000	11238	1114.0	52.0	808.0	254.0
2025-12-15_03-43-16	130000000	23472	1086.0	47.0	791.0	248.0
2025-12-15_03-43-16	131000000	5721	1099.0	46.0	792.0	261.0
2025-12-15_03-43-16	132000000	18855	1046.0	53.0	708.0	285.0
2025-12-15_03-43-16	133000000	25094	893.0	73.0	603.0	217.0
2025-12-15_03-43-16	134000000	3582	684.0	62.0	407.0	215.0
2025-12-15_03-43-16	135000000	21170	428.0	26.0	208.0	194.0
2025-12-15_03-43-16	136000000	23867	343.0	24.0	219.0	100.0
2025-12-15_03-43-16	137000000	31674	428.0	37.0	287.0	104.0
2025-12-15_03-43-16	138000000	10177	537.0	27.0	290.0	220.0
2025-12-15_03-43-16	139000000	20076	716.0	35.0	446.0	235.0
2025-12-15_03-43-16	140000000	9065	887.0	54.0	620.0	213.0
2025-12-15_03-43-16	141000000	1218	907.0	53.0	643.0	211.0
2025-12-15_03-43-16	142000000	19777	918.0	54.0	660.0	204.0
2025-12-15_03-43-16	143000000	23908	896.0	66.0	657.0	173.0
2025-12-15_03-43-16	144000000	21814	870.0	79.0	646.0	145.0
2025-12-15_03-43-16	145000000	13348	418.0	42.0	277.0	99.0
2025-12-15_03-43-16	146000000	9251	839.0	83.0	615.0	141.0
2025-12-15_03-43-16	147000000	17603	818.0	86.0	608.0	124.0
2025-12-15_03-43-16	148000000	18794	519.0	34.0	358.0	127.0
2025-12-15_03-43-16	149000000	7279	413.0	29.0	275.0	109.0
2025-12-15_03-43-16	150000000	8993	378.0	26.0	233.0	119.0
