gene	status	snp_ref	snp_alt	snp_total	snp_mu	snp_pval	all_ref	all_alt	all_total	all_mu	all_pval	indel_ref	indel_alt	indel_total	indel_pct	snp_fdr	all_fdr	snp_significant	all_significant
DVL1	Predicted	0	1	1	0.5	1.0	0	1	1	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
PEX10	Predicted	17	26	43	0.3953488372093023	0.2220528201560228	17	28	45	0.37777777777777777	0.1351564508456704	0	2	2	4.444444444444445	0.608609068627451	0.4854631244223786	False	False
PRDM16	Predicted	313	309	622	0.5032154340836013	0.9042667956391078	353	339	692	0.5101156069364162	0.6212067838143515	40	30	70	10.115606936416185	0.9335512968746023	0.8588484635443855	False	False
TP73	Imprinted	148	174	322	0.45962732919254656	0.16345830513955883	167	183	350	0.47714285714285715	0.42271797116559073	19	9	28	8.0	0.5461899464419404	0.7101940436192402	False	False
RPL22	Predicted	1	4	5	0.5	1.0	1	4	5	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
FUCA1	Predicted	3	2	5	0.5	1.0	3	2	5	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
BMP8B	Predicted	48	48	96	0.5	1.0	48	51	99	0.48484848484848486	0.8408215252256428	0	3	3	3.0303030303030303	1.0	0.8914305568390919	False	False
RNU5D-1	Imprinted	33	18	51	0.6470588235294118	0.04887389231827033	33	18	51	0.6470588235294118	0.04887389231827033	0	0	0	0.0	0.3291419144699438	0.27173884128958303	False	False
DIRAS3	Imprinted	7	7	14	0.5	1.0	7	7	14	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
GFI1	Predicted	69	54	123	0.5609756097560976	0.20664710898494335	69	92	161	0.42857142857142855	0.08262582271649302	0	38	38	23.60248447204969	0.5995477462897948	0.3898676471760526	False	False
NDUFA4P1	Predicted	0	0	0	0.5	1.0	0	0	0	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
HSPA6	Predicted	0	0	0	0.5	1.0	0	0	0	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
PTPN14	Predicted	168	208	376	0.44680851063829785	0.044153250165339455	201	244	445	0.451685393258427	0.046360215291582435	33	36	69	15.50561797752809	0.31836817224481606	0.2701448171257536	False	False
OBSCN	Predicted	335	269	604	0.554635761589404	0.008120721906392639	364	286	650	0.56	0.00249993818182217	29	17	46	7.076923076923077	0.13906736264697395	0.0496416296104688	False	True
OR11L1	Predicted	8	15	23	0.34782608695652173	0.21003961563110352	8	15	23	0.34782608695652173	0.21003961563110352	0	0	0	0.0	0.5995477462897948	0.4950132208355402	False	False
CYP1B1	Predicted	26	12	38	0.6842105263157895	0.03355243967962451	26	15	41	0.6341463414634146	0.11727520595741225	0	3	3	7.317073170731708	0.28331801470588236	0.4854631244223786	False	False
ZFP36L2	Predicted	8	12	20	0.4	0.5034446716308594	14	17	31	0.45161290322580644	0.720100131817162	6	5	11	35.483870967741936	0.7837718183344061	0.8703818984572654	False	False
ABCG8	Predicted	55	55	110	0.5	1.0	58	62	120	0.48333333333333334	0.7843281773322767	3	7	10	8.333333333333334	1.0	0.8910712435421347	False	False
CCDC85A	Predicted	315	309	624	0.5048076923076923	0.8413754147084327	326	335	661	0.49319213313161875	0.7557029963375905	11	26	37	5.597579425113464	0.9335512968746023	0.8873214376217187	False	False
COMMD1	Not Imprinted	87	100	187	0.46524064171123	0.380250914548775	115	116	231	0.49783549783549785	1.0	28	16	44	19.047619047619047	0.7337235956786222	1.0	False	False
OTX1	Predicted	77	60	137	0.5620437956204379	0.17140890326024552	77	60	137	0.5620437956204379	0.17140890326024552	0	0	0	0.0	0.5591014515269886	0.4855050155512774	False	False
VAX2	Predicted	23	35	58	0.39655172413793105	0.14800580076020603	31	51	82	0.3780487804878049	0.03524144017874746	8	16	24	29.26829268292683	0.5335998606354796	0.23326477070694746	False	False
ZDBF2	Imprinted	1	0	1	0.5	1.0	1	0	1	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
TIGD1	Predicted	25	21	46	0.5434782608695652	0.6587380770236564	25	21	46	0.5434782608695652	0.6587380770236564	0	0	0	0.0	0.868274440519017	0.8588484635443855	False	False
ALDH1L1	Predicted	125	134	259	0.4826254826254826	0.6192070387759301	137	139	276	0.4963768115942029	0.9520164761739387	12	5	17	6.159420289855072	0.8494901029769913	0.9520164761739387	False	False
ZIC1	Predicted	3	3	6	0.5	1.0	8	3	11	0.7272727272727273	0.2265625	5	0	5	45.45454545454545	1.0	0.5079385080645161	False	False
HES1	Predicted	6	1	7	0.5	1.0	6	1	7	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
SPON2	Predicted	3	0	3	0.5	1.0	3	0	3	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
GAB1	Not Imprinted	39	33	72	0.5416666666666666	0.555997717760971	44	38	82	0.5365853658536586	0.581114454176647	5	5	10	12.195121951219512	0.8120851263086846	0.8327310219644735	False	False
ADAMTS16	Predicted	211	188	399	0.5288220551378446	0.27071133614870396	225	216	441	0.5102040816326531	0.7032844242669074	14	28	42	9.523809523809524	0.6272767874878544	0.8588484635443855	False	False
CDH18	Predicted	950	941	1891	0.5023796932839767	0.8540440651417699	1099	1092	2191	0.5015974440894568	0.8980080368075565	149	151	300	13.692377909630306	0.9335512968746023	0.9235296400735902	False	False
RHOBTB3	Imprinted	69	72	141	0.48936170212765956	0.8663215847696158	78	80	158	0.4936708860759494	0.9366240696485006	9	8	17	10.759493670886076	0.9335512968746023	0.9434112005879824	False	False
ERAP2	Imprinted	43	34	77	0.5584415584415584	0.36203179773966154	46	50	96	0.4791666666666667	0.7596492883236297	3	16	19	19.791666666666668	0.7192098709867502	0.8873214376217187	False	False
CSF2	Predicted	3	4	7	0.5	1.0	3	4	7	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
PXDC1	Imprinted	71	69	140	0.5071428571428571	0.9326867554513679	102	74	176	0.5795454545454546	0.04152492763459923	31	5	36	20.454545454545453	0.9465043370136104	0.2623620427822406	False	False
FAM50B	Imprinted	44	15	59	0.7457627118644068	0.00020372185740785698	45	17	62	0.7258064516129032	0.0004970915863810334	1	2	3	4.838709677419355	0.008462756622577672	0.01727393262674091	True	True
ADTRP	Imprinted	121	128	249	0.4859437751004016	0.7038526631233782	133	146	279	0.4767025089605735	0.47256230516968317	12	18	30	10.75268817204301	0.9096963664896491	0.7389328396052457	False	False
BTNL2	Predicted	38	28	66	0.5757575757575758	0.2678116648465871	43	32	75	0.5733333333333334	0.24804574189252784	5	4	9	12.0	0.6272767874878544	0.5304362788163288	False	False
PRIM2	Conflicting Data	49	35	84	0.5833333333333334	0.15565646371399705	65	49	114	0.5701754385964912	0.15976150778501857	16	14	30	26.31578947368421	0.5417163073132218	0.4854631244223786	False	False
MRAP2	Predicted	7	14	21	0.3333333333333333	0.18924713134765625	7	20	27	0.25925925925925924	0.0191572904586792	0	6	6	22.22222222222222	0.5761523776584202	0.1775242249170939	False	False
LIN28B	Imprinted	68	58	126	0.5396825396825397	0.4227911341458804	75	68	143	0.5244755244755245	0.6160027856918134	7	10	17	11.888111888111888	0.7543009968547079	0.8588484635443855	False	False
PLAGL1	Imprinted	98	90	188	0.5212765957446809	0.6098003976284784	114	102	216	0.5277777777777778	0.4542633831279352	16	12	28	12.962962962962964	0.8494901029769913	0.7257771293653217	False	False
HYMAI	Imprinted	0	0	0	0.5	1.0	0	0	0	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
IGF2R	Conflicting Data	296	301	597	0.49581239530988275	0.8699777032499629	337	325	662	0.5090634441087614	0.6690275343071438	41	24	65	9.818731117824774	0.9335512968746023	0.8588484635443855	False	False
HOXA3	Predicted	3	4	7	0.5	1.0	5	11	16	0.3125	0.210113525390625	2	7	9	56.25	1.0	0.4950132208355402	False	False
GLI3	Imprinted	227	231	458	0.49563318777292575	0.8885369648968149	243	254	497	0.48893360160965793	0.6537916608946789	16	23	39	7.847082494969819	0.9335512968746023	0.8588484635443855	False	False
HECW1	Imprinted	561	488	1049	0.5347950428979981	0.026167003073219265	630	579	1209	0.5210918114143921	0.15040594354969755	69	91	160	13.234077750206783	0.28331801470588236	0.4854631244223786	False	False
DDC	Imprinted	88	106	194	0.4536082474226804	0.22216821268362838	98	107	205	0.47804878048780486	0.5764440275804503	10	1	11	5.365853658536586	0.608609068627451	0.8327310219644735	False	False
GRB10	Imprinted	395	375	770	0.512987012987013	0.4935503092245995	429	405	834	0.5143884892086331	0.425802119593875	34	30	64	7.6738609112709835	0.7837718183344061	0.7101940436192402	False	False
MAGI2	Imprinted	2197	2149	4346	0.5055223193741372	0.4758870329992057	2470	2471	4941	0.49989880590973484	1.0	273	322	595	12.042096741550294	0.7837718183344061	1.0	False	False
CALCR	Provisional Data	172	182	354	0.4858757062146893	0.6324670839682709	208	214	422	0.4928909952606635	0.8077336452252445	36	32	68	16.113744075829384	0.8494901029769913	0.8910712435421347	False	False
TFPI2	Imprinted	0	0	0	0.5	1.0	0	0	0	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
GNG11	Not Imprinted	35	23	58	0.603448275862069	0.14800580076020603	35	23	58	0.603448275862069	0.14800580076020603	0	0	0	0.0	0.5335998606354796	0.4854631244223786	False	False
SGCE	Imprinted	70	61	131	0.5343511450381679	0.48472021812853044	79	85	164	0.4817073170731707	0.6963409692892952	9	24	33	20.121951219512194	0.7837718183344061	0.8588484635443855	False	False
PEG10	Imprinted	10	35	45	0.2222222222222222	0.00024708778460080794	13	35	48	0.2708333333333333	0.0020881073339964478	3	0	3	6.25	0.008462756622577672	0.0483744865709177	True	True
PPP1R9A	Imprinted	303	280	583	0.5197255574614065	0.3622297890371224	337	326	663	0.5082956259426847	0.6977746063833747	34	46	80	12.066365007541478	0.7192098709867502	0.8588484635443855	False	False
PON1	Provisional Data	23	25	48	0.4791666666666667	0.8854334972865135	23	25	48	0.4791666666666667	0.8854334972865135	0	0	0	0.0	0.9335512968746023	0.9184720606180998	False	False
PON3	Not Imprinted	33	31	64	0.515625	0.9006532462520334	33	35	68	0.4852941176470588	0.9035973456835127	0	4	4	5.882352941176471	0.9335512968746023	0.9235296400735902	False	False
PON2	Not Imprinted	84	61	145	0.5793103448275863	0.06732947143058453	93	70	163	0.5705521472392638	0.08454305818434509	9	9	18	11.042944785276074	0.3689655034396032	0.3898676471760526	False	False
ASB4	Not Imprinted	154	127	281	0.5480427046263345	0.12073960485853269	169	129	298	0.5671140939597316	0.023708743749336608	15	2	17	5.704697986577181	0.5038740144612948	0.20596971132236178	False	False
DLX5	Conflicting Data	2	3	5	0.5	1.0	7	3	10	0.7	0.34375	5	0	5	50.0	1.0	0.6283224610647004	False	False
CCDC71L	Imprinted	4	1	5	0.5	1.0	4	1	5	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
CPA4	Imprinted	15	23	38	0.39473684210526316	0.2558750795433298	16	23	39	0.41025641025641024	0.3367836351899315	1	0	1	2.5641025641025643	0.6272767874878544	0.624172337218673	False	False
MESTIT1	Imprinted	7	5	12	0.5833333333333334	0.7744140625	7	5	12	0.5833333333333334	0.7744140625	0	0	0	0.0	0.9335512968746023	0.8910712435421347	False	False
MEST	Imprinted	9	2	11	0.8181818181818182	0.0654296875	9	3	12	0.75	0.14599609375	0	1	1	8.333333333333334	0.3689655034396032	0.4854631244223786	False	False
COPG2	Conflicting Data	140	101	241	0.5809128630705395	0.01420426221341682	157	112	269	0.5836431226765799	0.007189734187051697	17	11	28	10.408921933085502	0.1819799078405432	0.09085209563638054	False	True
COPG2IT1	Imprinted	0	0	0	0.5	1.0	0	0	0	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
KLF14	Imprinted	4	14	18	0.2222222222222222	0.0308837890625	4	14	18	0.2222222222222222	0.0308837890625	0	0	0	0.0	0.28331801470588236	0.23326477070694746	False	False
SVOPL	Imprinted	149	147	296	0.5033783783783784	0.953663054299273	177	172	349	0.5071633237822349	0.830495511997903	28	25	53	15.18624641833811	0.9595196396307408	0.8914305568390919	False	False
SLC4A2	Predicted	49	40	89	0.550561797752809	0.39657015814551616	66	60	126	0.5238095238095238	0.6561782216034292	17	20	37	29.365079365079364	0.7341906981883205	0.8588484635443855	False	False
FASTK	Predicted	12	3	15	0.8	0.03515625	12	3	15	0.8	0.03515625	0	0	0	0.0	0.28331801470588236	0.23326477070694746	False	False
PTPRN2	Imprinted	1077	939	2016	0.5342261904761905	0.002271083714834562	1203	1045	2248	0.5351423487544484	0.000924502677125002	126	106	232	10.320284697508896	0.05185641148872249	0.025701174424075057	True	True
DLGAP2	Imprinted	931	750	1681	0.553837001784652	1.1116214131596938e-05	1005	800	1805	0.556786703601108	1.535387388778378e-06	74	50	124	6.869806094182826	0.0007614606680143903	7.113961568006484e-05	True	True
NKAIN3	Predicted	959	844	1803	0.5318912922906267	0.0072412533467737916	1051	933	1984	0.5297379032258065	0.008604537837338283	92	89	181	9.122983870967742	0.13906736264697395	0.09966922994916844	False	True
ZFAT	Imprinted	909	939	1848	0.49188311688311687	0.4999398138209039	941	976	1917	0.4908711528429838	0.4374338844728426	32	37	69	3.599374021909233	0.7837718183344061	0.7101940436192402	False	False
ZFAT-AS1	Imprinted	0	0	0	0.5	1.0	0	0	0	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
KCNK9	Imprinted	159	192	351	0.452991452991453	0.08748573138023152	176	203	379	0.46437994722955145	0.18162777560191673	17	11	28	7.387862796833773	0.4175164943678919	0.4855050155512774	False	False
PEG13	Imprinted	4	9	13	0.3076923076923077	0.266845703125	4	9	13	0.3076923076923077	0.266845703125	0	0	0	0.0	0.6272767874878544	0.5556092748309792	False	False
GPT	Predicted	8	9	17	0.47058823529411764	1.0	8	9	17	0.47058823529411764	1.0	0	0	0	0.0	1.0	1.0	False	False
GLIS3	Imprinted	655	623	1278	0.5125195618153364	0.3858653155861439	692	679	1371	0.5047410649161196	0.7458850185198806	37	56	93	6.783369803063457	0.7341834949761561	0.8861369023441318	False	False
APBA1	Predicted	291	296	587	0.4957410562180579	0.868885097819199	314	315	629	0.49920508744038156	1.0	23	19	42	6.677265500794912	0.9335512968746023	1.0	False	False
C9orf85	Predicted	12	6	18	0.6666666666666666	0.237884521484375	14	7	21	0.6666666666666666	0.18924713134765625	2	1	3	14.285714285714286	0.6149090461011203	0.4923543079970925	False	False
LMX1B	Predicted	62	55	117	0.5299145299145299	0.5792902501877023	76	64	140	0.5428571428571428	0.35258382707227787	14	9	23	16.428571428571427	0.8292134602864583	0.6283224610647004	False	False
EGFL7	Predicted	24	30	54	0.4444444444444444	0.49661743531793345	24	32	56	0.42857142857142855	0.34968195298368476	0	2	2	3.5714285714285716	0.7837718183344061	0.6283224610647004	False	False
SFMBT2	Not Imprinted	283	277	560	0.5053571428571428	0.8326856071169798	324	345	669	0.484304932735426	0.4394006313039904	41	68	109	16.292974588938716	0.9335512968746023	0.7101940436192402	False	False
GATA3	Predicted	63	109	172	0.36627906976744184	0.0005614534749250687	90	109	199	0.45226130653266333	0.20184260329879222	27	0	27	13.5678391959799	0.015383825212946884	0.4950132208355402	True	False
CTNNA3	Provisional Data	1827	1673	3500	0.522	0.009694983812933624	2037	1911	3948	0.5159574468085106	0.046643709431784794	210	238	448	11.347517730496454	0.14757919804132294	0.2701448171257536	False	False
LDB1	Predicted	9	2	11	0.8181818181818182	0.0654296875	10	3	13	0.7692307692307693	0.09228515625	1	1	2	15.384615384615385	0.3689655034396032	0.4008636474609375	False	False
PAOX	Predicted	0	0	0	0.5	1.0	2	32	34	0.058823529411764705	6.938353180885315e-08	2	32	34	100.0	1.0	4.822155460715294e-06	False	True
B4GALNT4	Predicted	0	1	1	0.5	1.0	2	1	3	0.5	1.0	2	0	2	66.66666666666667	1.0	1.0	False	False
PKP3	Predicted	0	0	0	0.5	1.0	0	1	1	0.5	1.0	0	1	1	100.0	1.0	1.0	False	False
IGF2	Imprinted	14	15	29	0.4827586206896552	1.0	14	22	36	0.3888888888888889	0.24298495403490966	0	7	7	19.444444444444443	1.0	0.5304362788163288	False	False
