gene	status	snp_ref	snp_alt	snp_total	snp_mu	snp_pval	all_ref	all_alt	all_total	all_mu	all_pval	indel_ref	indel_alt	indel_total	indel_pct	snp_fdr	all_fdr	snp_significant	all_significant
TH	Unknown	21	19	40	0.525	0.8746293123804207	21	20	41	0.5121951219512195	1.0	0	1	1	2.4390243902439024	0.9335512968746023	1.0	False	False
TSPAN32	Not Imprinted	7	11	18	0.3888888888888889	0.480682373046875	9	12	21	0.42857142857142855	0.6636238098144531	2	1	3	14.285714285714286	0.7837718183344061	0.8588484635443855	False	False
CD81	Not Imprinted	10	5	15	0.6666666666666666	0.30175781249999994	10	10	20	0.5	1.0	0	5	5	25.0	0.6360126201923076	1.0	False	False
TSSC4	Not Imprinted	4	2	6	0.5	1.0	4	2	6	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
TRPM5	Provisional Data	46	44	90	0.5111111111111111	0.9161288770112892	59	52	111	0.5315315315315315	0.5692202278035756	13	8	21	18.91891891891892	0.9366392250040793	0.8327310219644735	False	False
KCNQ1	Imprinted	329	350	679	0.4845360824742268	0.4427898496857171	361	398	759	0.4756258234519104	0.19127433548088488	32	48	80	10.540184453227932	0.7777206334223493	0.4923543079970925	False	False
KCNQ1OT1	Imprinted	0	0	0	0.5	1.0	0	0	0	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
KCNQ1DN	Imprinted	2	4	6	0.5	1.0	2	4	6	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
CDKN1C	Imprinted	1	1	2	0.5	1.0	5	3	8	0.5	1.0	4	2	6	75.0	1.0	1.0	False	False
SLC22A18AS	Provisional Data	63	72	135	0.4666666666666667	0.49126245778292355	64	103	167	0.38323353293413176	0.0031576488135909445	1	31	32	19.161676646706585	0.7837718183344061	0.05486414813614266	False	True
SLC22A18	Imprinted	42	39	81	0.5185185185185185	0.8243132151052083	43	48	91	0.4725274725274725	0.6752224599160574	1	9	10	10.989010989010989	0.9335512968746023	0.8588484635443855	False	False
NAP1L4	Unknown	2	0	2	0.5	1.0	2	0	2	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
OSBPL5	Imprinted	165	177	342	0.4824561403508772	0.5520322544378884	173	201	374	0.4625668449197861	0.16258456268718277	8	24	32	8.556149732620321	0.8120851263086846	0.4854631244223786	False	False
ZNF215	Provisional Data	96	73	169	0.5680473372781065	0.09029051545852264	100	82	182	0.5494505494505495	0.20750339701863765	4	9	13	7.142857142857143	0.4175164943678919	0.4950132208355402	False	False
AMPD3	Not Imprinted	35	34	69	0.5072463768115942	1.0	43	43	86	0.5	1.0	8	9	17	19.767441860465116	1.0	1.0	False	False
WT1	Imprinted	4	4	8	0.5	1.0	4	4	8	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
WT1-AS	Imprinted	1	4	5	0.5	1.0	1	4	5	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
RAB1B	Predicted	3	5	8	0.5	1.0	3	5	8	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
ANO1	Imprinted	195	193	388	0.5025773195876289	0.9595196396307408	216	211	427	0.5058548009367682	0.8465383705234542	21	18	39	9.133489461358314	0.9595196396307408	0.8914305568390919	False	False
DHCR7	Not Imprinted	1	3	4	0.5	1.0	1	3	4	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
KBTBD3	Predicted	45	55	100	0.45	0.36820161732669576	48	64	112	0.42857142857142855	0.15606630199376736	3	9	12	10.714285714285714	0.7206231653393902	0.4854631244223786	False	False
SDHD	Conflicting Data	9	12	21	0.42857142857142855	0.6636238098144531	10	14	24	0.4166666666666667	0.5412561893463135	1	2	3	12.5	0.868274440519017	0.8177675034688867	False	False
NTM	Imprinted	1134	1147	2281	0.49715037264357737	0.8016218770890665	1276	1245	2521	0.5061483538278461	0.5501849172207519	142	98	240	9.520031733439112	0.9335512968746023	0.8223193924052099	False	False
RBP5	Imprinted	22	15	37	0.5945945945945946	0.3240086000878364	26	17	43	0.6046511627906976	0.2220528201560228	4	2	6	13.953488372093023	0.672563306242933	0.5059892131424126	False	False
ABCC9	Predicted	164	170	334	0.49101796407185627	0.7844501522200193	195	185	380	0.5131578947368421	0.644360875762097	31	15	46	12.105263157894736	0.9335512968746023	0.8588484635443855	False	False
ST8SIA1	Imprinted	200	211	411	0.48661800486618007	0.6218800460354729	213	240	453	0.47019867549668876	0.2218223438665871	13	29	42	9.271523178807946	0.8494901029769913	0.5059892131424126	False	False
SLC38A4	Unknown	4	7	11	0.36363636363636365	0.548828125	6	8	14	0.42857142857142855	0.79052734375	2	1	3	21.428571428571427	0.8120851263086846	0.8910712435421347	False	False
HOXC9	Predicted	1	0	1	0.5	1.0	1	0	1	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
HOXC4	Predicted	38	37	75	0.5066666666666667	1.0	58	53	111	0.5225225225225225	0.7043793154248917	20	16	36	32.432432432432435	1.0	0.8588484635443855	False	False
CDK4	Predicted	15	11	26	0.5769230769230769	0.557197093963623	20	11	31	0.6451612903225806	0.14961278438568115	5	0	5	16.129032258064516	0.8120851263086846	0.4854631244223786	False	False
E2F7	Predicted	56	69	125	0.448	0.283085239582748	58	70	128	0.453125	0.33093582894221407	2	1	3	2.34375	0.6272767874878544	0.6216227057157805	False	False
DCN	Unknown	23	32	55	0.41818181818181815	0.2806097176983541	27	44	71	0.38028169014084506	0.05681467793283902	4	12	16	22.535211267605632	0.6272767874878544	0.3037400089486394	False	False
FBRSL1	Predicted	5	9	14	0.35714285714285715	0.4239501953125	16	26	42	0.38095238095238093	0.16414940178310644	11	17	28	66.66666666666667	0.7543009968547079	0.4854631244223786	False	False
HTR2A	Conflicting Data	98	81	179	0.547486033519553	0.23164488381218906	104	89	193	0.538860103626943	0.3135764680841056	6	8	14	7.253886010362694	0.6102951746590366	0.6067863139039896	False	False
RB1	Imprinted	63	54	117	0.5384615384615384	0.4596913873255532	75	59	134	0.5597014925373134	0.1948566595070752	12	5	17	12.686567164179104	0.7837718183344061	0.4924559212996992	False	False
FERMT2	Predicted	29	47	76	0.3815789473684211	0.050452410247217666	30	54	84	0.35714285714285715	0.011634454119925825	1	7	8	9.523809523809524	0.3291419144699438	0.1155135087621207	False	False
SMOC1	Imprinted	28	26	54	0.5185185185185185	0.8919231511047488	29	32	61	0.47540983606557374	0.7981526273057179	1	6	7	11.475409836065573	0.9335512968746023	0.8910712435421347	False	False
DLK1	Imprinted	11	13	24	0.4583333333333333	0.8388197422027588	11	13	24	0.4583333333333333	0.8388197422027588	0	0	0	0.0	0.9335512968746023	0.8914305568390919	False	False
MEG3	Imprinted	35	21	56	0.625	0.08142681460950618	38	28	66	0.5757575757575758	0.2678116648465871	3	7	10	15.151515151515152	0.4131656889445314	0.5556092748309792	False	False
RTL1	Imprinted	24	30	54	0.4444444444444444	0.49661743531793345	28	37	65	0.4307692307692308	0.3210841356849955	4	7	11	16.923076923076923	0.7837718183344061	0.6113793816467723	False	False
MEG8	Imprinted	49	61	110	0.44545454545454544	0.29423370844429203	56	69	125	0.448	0.283085239582748	7	8	15	12.0	0.6298440321385627	0.57027316379713	False	False
MAGEL2	Imprinted	0	0	0	0.5	1.0	0	0	0	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
SNRPN	Imprinted	102	141	243	0.41975308641975306	0.014611525447050912	107	152	259	0.41312741312741313	0.006148017100623929	5	11	16	6.177606177606178	0.1819799078405432	0.09085209563638054	False	True
SNURF	Imprinted	0	0	0	0.5	1.0	0	0	0	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
PWAR6	Imprinted	1	3	4	0.5	1.0	1	3	4	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
UBE3A	Imprinted	82	68	150	0.5466666666666666	0.28845574899076515	93	86	179	0.5195530726256983	0.6539420644558549	11	18	29	16.201117318435752	0.6272767874878544	0.8588484635443855	False	False
ATP10A	Imprinted	371	419	790	0.46962025316455697	0.09442538316562535	414	469	883	0.46885617214043035	0.0691191913022659	43	50	93	10.532276330690827	0.4175164943678919	0.3558358367042578	False	False
GABRB3	Conflicting Data	64	56	120	0.5333333333333333	0.522990983889995	75	68	143	0.5244755244755245	0.6160027856918134	11	12	23	16.083916083916083	0.8050535369992058	0.8588484635443855	False	False
GABRA5	Conflicting Data	31	40	71	0.43661971830985913	0.34247099841986794	35	45	80	0.4375	0.31430657986393706	4	5	9	11.25	0.7002765191570434	0.6067863139039896	False	False
GABRG3	Conflicting Data	239	248	487	0.49075975359342916	0.7170079067617449	258	277	535	0.4822429906542056	0.4364748537140057	19	29	48	8.97196261682243	0.9180381609940097	0.7101940436192402	False	False
GATM	Unknown	2	2	4	0.5	1.0	2	2	4	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
RASGRF1	Imprinted	127	165	292	0.4349315068493151	0.03019280336321391	139	189	328	0.42378048780487804	0.006729318565163293	12	24	36	10.975609756097562	0.28331801470588236	0.09085209563638054	False	True
IRAIN	Imprinted	25	23	48	0.5208333333333334	0.8854334972865135	25	35	60	0.4166666666666667	0.2450608330229457	0	12	12	20.0	0.9335512968746023	0.5304362788163288	False	False
SOX8	Predicted	10	4	14	0.7142857142857143	0.1795654296875	10	4	14	0.7142857142857143	0.1795654296875	0	0	0	0.0	0.5591014515269886	0.4855050155512774	False	False
ZNF597	Imprinted	23	15	38	0.6052631578947368	0.2558750795433298	27	19	46	0.5869565217391305	0.3019956131896606	4	4	8	17.391304347826086	0.6272767874878544	0.5996770033337547	False	False
NAA60	Imprinted	110	80	190	0.5789473684210527	0.03511193479805765	143	102	245	0.5836734693877551	0.010456442266634424	33	22	55	22.448979591836736	0.28331801470588236	0.11180349808170653	False	False
SALL1	Predicted	8	5	13	0.6153846153846154	0.5810546875	9	11	20	0.45	0.8238029479980469	1	6	7	35.0	0.8292134602864583	0.8914305568390919	False	False
CMTM1	Imprinted	3	3	6	0.5	1.0	3	3	6	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
ZFP90	Imprinted	3	2	5	0.5	1.0	3	2	5	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
FOXF1	Conflicting Data	6	4	10	0.6	0.75390625	13	8	21	0.6190476190476191	0.38331031799316406	7	4	11	52.38095238095238	0.9335512968746023	0.6653043016975309	False	False
CDH15	Not Imprinted	108	86	194	0.5567010309278351	0.13141731350102132	108	86	194	0.5567010309278351	0.13141731350102132	0	0	0	0.0	0.5232391498537833	0.4854631244223786	False	False
PYY2	Predicted	1	0	1	0.5	1.0	1	0	1	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
HOXB2	Predicted	9	5	14	0.6428571428571429	0.4239501953125	12	5	17	0.7058823529411765	0.143463134765625	3	0	3	17.647058823529413	0.7543009968547079	0.4854631244223786	False	False
HOXB3	Predicted	33	21	54	0.6111111111111112	0.13367423536410522	41	23	64	0.640625	0.0327657590988232	8	2	10	15.625	0.5232391498537833	0.23326477070694746	False	False
IMPACT	Not Imprinted	35	38	73	0.4794520547945205	0.8151212352249976	37	38	75	0.49333333333333335	1.0	2	0	2	2.6666666666666665	0.9335512968746023	1.0	False	False
ZNF396	Imprinted	44	27	71	0.6197183098591549	0.05681467793283902	44	46	90	0.4888888888888889	0.9161288770112892	0	19	19	21.11111111111111	0.3538004943999521	0.9295030212012351	False	False
CELF4	Predicted	494	502	996	0.4959839357429719	0.8244806216301892	535	552	1087	0.4921803127874885	0.627487790509676	41	50	91	8.371665133394664	0.9335512968746023	0.8588484635443855	False	False
PARD6G	Imprinted	189	188	377	0.5013262599469496	1.0	205	211	416	0.49278846153846156	0.8063798988033645	16	23	39	9.375	1.0	0.8910712435421347	False	False
DNMT1	Imprinted	35	21	56	0.625	0.08142681460950618	39	26	65	0.6	0.1360323948778921	4	5	9	13.846153846153847	0.4131656889445314	0.4854631244223786	False	False
TSHZ3	Predicted	90	68	158	0.569620253164557	0.09447453522193175	111	80	191	0.581151832460733	0.02968511637840341	21	12	33	17.277486910994764	0.4175164943678919	0.23326477070694746	False	False
CHST8	Predicted	78	83	161	0.484472049689441	0.7526889571542665	83	89	172	0.48255813953488375	0.7031386893685874	5	6	11	6.395348837209302	0.9335512968746023	0.8588484635443855	False	False
AXL	Imprinted	31	29	60	0.5166666666666667	0.8974218269914307	41	34	75	0.5466666666666666	0.48868297090314317	10	5	15	20.0	0.9335512968746023	0.7464498126982076	False	False
ZNF225	Predicted	2	3	5	0.5	1.0	2	3	5	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
ZNF229	Predicted	7	4	11	0.6363636363636364	0.548828125	8	5	13	0.6153846153846154	0.5810546875	1	1	2	15.384615384615385	0.8120851263086846	0.8327310219644735	False	False
LILRB4	Predicted	12	14	26	0.46153846153846156	0.8450189828872681	12	14	26	0.46153846153846156	0.8450189828872681	0	0	0	0.0	0.9335512968746023	0.8914305568390919	False	False
NLRP2	Imprinted	8	14	22	0.36363636363636365	0.28627872467041016	13	18	31	0.41935483870967744	0.47312965989112854	5	4	9	29.032258064516128	0.6272767874878544	0.7389328396052457	False	False
ZIM2	Imprinted	26	22	48	0.5416666666666666	0.6654658120766188	27	24	51	0.5294117647058824	0.7797679305530743	1	2	3	5.882352941176471	0.868274440519017	0.8910712435421347	False	False
PEG3	Imprinted	0	0	0	0.5	1.0	0	0	0	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
PEG3-AS1	Imprinted	0	0	0	0.5	1.0	0	0	0	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
MIMT1	Imprinted	2	2	4	0.5	1.0	3	4	7	0.5	1.0	1	2	3	42.857142857142854	1.0	1.0	False	False
USP29	Unknown	0	2	2	0.5	1.0	0	2	2	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
ZIM3	Unknown	1	1	2	0.5	1.0	1	1	2	0.5	1.0	0	0	0	0.0	1.0	1.0	False	False
ZNF264	Unknown	55	39	94	0.5851063829787234	0.12137111297242868	58	46	104	0.5576923076923077	0.2806903290341796	3	7	10	9.615384615384615	0.5038740144612948	0.57027316379713	False	False
CHMP2A	Predicted	1	1	2	0.5	1.0	1	5	6	0.5	1.0	0	4	4	66.66666666666667	1.0	1.0	False	False
MZF1	Predicted	9	10	19	0.47368421052631576	1.0	9	10	19	0.47368421052631576	1.0	0	0	0	0.0	1.0	1.0	False	False
ISM1	Predicted	161	145	306	0.5261437908496732	0.39120726374641895	184	158	342	0.5380116959064327	0.17633785383846787	23	13	36	10.526315789473685	0.7341834949761561	0.4855050155512774	False	False
HM13	Unknown	8	3	11	0.7272727272727273	0.2265625	8	4	12	0.6666666666666666	0.3876953125	0	1	1	8.333333333333334	0.608609068627451	0.6653043016975309	False	False
L3MBTL1	Imprinted	35	37	72	0.4861111111111111	0.906294324703081	37	38	75	0.49333333333333335	1.0	2	1	3	4.0	0.9335512968746023	1.0	False	False
SGK2	Imprinted	19	35	54	0.35185185185185186	0.04022356409571669	22	36	58	0.3793103448275862	0.08694889972991102	3	1	4	6.896551724137931	0.30614601561739924	0.3898676471760526	False	False
GDAP1L1	Imprinted	37	32	69	0.5362318840579711	0.6304564917867981	39	35	74	0.527027027027027	0.7275470834894697	2	3	5	6.756756756756757	0.8494901029769913	0.8718021086641059	False	False
GNAS-AS1	Imprinted	20	22	42	0.47619047619047616	0.8776143287523154	20	22	42	0.47619047619047616	0.8776143287523154	0	0	0	0.0	0.9335512968746023	0.9172059526058033	False	False
GNAS	Imprinted	111	90	201	0.5522388059701493	0.15816534520094067	126	142	268	0.4701492537313433	0.3595495971467672	15	52	67	25.0	0.5417163073132218	0.6326252405493752	False	False
COL9A3	Predicted	62	69	131	0.4732824427480916	0.6002946177102672	86	76	162	0.5308641975308642	0.4796151688082535	24	7	31	19.135802469135804	0.8478387899619236	0.7407389829371915	False	False
SIM2	Predicted	36	47	83	0.43373493975903615	0.272268945972048	38	56	94	0.40425531914893614	0.07897554800108206	2	9	11	11.702127659574469	0.6272767874878544	0.3898676471760526	False	False
DSCAM	Imprinted	697	650	1347	0.5174461766889383	0.21006052424751936	774	719	1493	0.5184192900200938	0.16222929360574753	77	69	146	9.778968519758875	0.5995477462897948	0.4854631244223786	False	False
DGCR6L	Imprinted	12	5	17	0.7058823529411765	0.143463134765625	12	5	17	0.7058823529411765	0.143463134765625	0	0	0	0.0	0.5335998606354796	0.4854631244223786	False	False
TSIX	Not Imprinted	22	33	55	0.4	0.1770013647703581	22	33	55	0.4	0.1770013647703581	0	0	0	0.0	0.5591014515269886	0.4855050155512774	False	False
XIST	Not Imprinted	11	106	117	0.09401709401709402	1.1625691644538388e-20	11	107	118	0.09322033898305085	6.4038043612370234e-21	0	1	1	0.847457627118644	1.5927197553017593e-18	8.901288062119463e-19	True	True
