experiment	name	dispersion	fdr_method	estimator	n_pvalues	lambda_gc
exp01	Binomial	None	BH	naive	119502	1.0845686351882797
exp02	BB-WASP2-MLE	Global	BH	WASP2 MLE	119502	0.23536264367060705
exp03	BB-Custom-MLE	Global	BH	Custom MLE	119502	0.23536264367060705
exp04	BB-MoM	Global	BH	MoM	119502	0.2719877193427994
exp05	BB-WASP2-Discrete	Global	Discrete	WASP2 MLE	119502	0.2353626436938135
exp06	BB-Custom-Discrete	Global	Discrete	Custom MLE	119502	0.23536264367060705
exp07	BB-MoM-Discrete	Global	Discrete	MoM	119502	0.2719877193427994
exp08	BB-Custom-Midp	Global	Mid-p	Custom MLE	119502	0.42846395331949777
exp09	BB-MoM-Midp	Global	Mid-p	MoM	119502	0.47543830576228513
exp12	BB-Lowess	Coverage-LOWESS	BH	LOWESS	119502	0.5006376834563857
exp13	BB-CovBins-BH	Coverage-binned	BH	Binned MoM	119502	0.2966393463497148
exp15	BB-CovBins-MLE	Coverage-binned	BH	Binned MLE	119502	0.24306199729613379
exp16	BB-CovBins-MLE-Disc	Coverage-binned	Discrete	Binned MLE	119502	0.24306199729613379
exp17	BB-CovBins-MoM-Midp	Coverage-binned	Mid-p	Binned MoM	119502	0.5012746978930971
exp20	BB-Linear	Coverage-linear	BH	Linear	119502	0.4818329730665591
