format,operation,file_size_mb,variant_count,sample_count,het_count,time_seconds,memory_mb,variants_per_second
VCF,variant_count,0.00054931640625,6,2,0,0.003474920056760311,0.375,1726.6584272427367
VCF,iter_all_variants,0.00054931640625,6,1,0,0.00013920990750193596,0.0,43100.38062424946
VCF,iter_het_only,0.00054931640625,6,1,3,0.00010006397496908903,0.0,59961.639559626456
VCF,to_bed_het,0.00054931640625,6,1,3,0.08257197809871286,0.0,72.66387627079905
VCF,variant_count,0.00054931640625,6,2,0,0.003575476002879441,0.0,1678.098243469685
VCF,iter_all_variants,0.00054931640625,6,1,0,0.0001312530366703868,0.0,45713.22806852602
VCF,iter_het_only,0.00054931640625,6,1,3,0.00010179192759096622,0.0,58943.77031654212
VCF,to_bed_het,0.00054931640625,6,1,3,0.08036454999819398,0.0,74.65978469530206
VCF,variant_count,0.00054931640625,6,2,0,0.0036107029300183058,0.0,1661.7262943782475
VCF,iter_all_variants,0.00054931640625,6,1,0,0.00013473397120833397,0.0,44532.19886707288
VCF,iter_het_only,0.00054931640625,6,1,3,9.81189077720046e-05,0.0,61150.29341686095
VCF,to_bed_het,0.00054931640625,6,1,3,0.07961264997720718,0.0,75.36490748289096
cyvcf2,variant_count,0.00054931640625,6,2,0,0.0029468070715665817,0.0,2036.1020773614066
cyvcf2,iter_all_variants,0.00054931640625,6,1,0,0.00033740594517439604,0.375,17782.7334871019
cyvcf2,iter_het_only,0.00054931640625,6,1,0,7.822061888873577e-06,0.0,767061.177121936
cyvcf2,to_bed_het,0.00054931640625,6,1,3,0.07907960505690426,0.0,75.8729130688312
cyvcf2,variant_count,0.00054931640625,6,2,0,0.0027943740133196115,0.0,2147.171413490288
cyvcf2,iter_all_variants,0.00054931640625,6,1,0,0.0003276210045441985,0.0,18313.844096618523
cyvcf2,iter_het_only,0.00054931640625,6,1,0,1.0224990546703339e-05,0.0,586797.6085253666
cyvcf2,to_bed_het,0.00054931640625,6,1,3,0.07807051506824791,0.0,76.85359824710906
cyvcf2,variant_count,0.00054931640625,6,2,0,0.0027732650050893426,0.0,2163.514842248805
cyvcf2,iter_all_variants,0.00054931640625,6,1,0,0.0002977360272780061,0.0,20152.079191940047
cyvcf2,iter_het_only,0.00054931640625,6,1,0,8.160015568137169e-06,0.0,735292.7148115388
cyvcf2,to_bed_het,0.00054931640625,6,1,3,0.08219896303489804,0.0,72.99362155520947
PGEN,variant_count,0.0003833770751953125,6,2,0,1.2840027920901775e-05,0.0,467288.703495172
PGEN,iter_all_variants,0.0003833770751953125,6,1,0,0.0010113510070368648,0.375,5932.6583532845525
PGEN,iter_het_only,0.0003833770751953125,6,1,3,0.0008651959942653775,0.0,6934.84486725403
PGEN,to_bed_het,0.0003833770751953125,6,1,3,0.002887557027861476,0.0,2077.881039961174
PGEN,variant_count,0.0003833770751953125,6,2,0,2.5889603421092033e-06,0.0,2317532.602724943
PGEN,iter_all_variants,0.0003833770751953125,6,1,0,0.000997466966509819,0.0,6015.236796256286
PGEN,iter_het_only,0.0003833770751953125,6,1,3,0.0009199139894917607,0.0,6522.348902765261
PGEN,to_bed_het,0.0003833770751953125,6,1,3,0.0031466690124943852,0.0,1906.7782395212137
PGEN,variant_count,0.0003833770751953125,6,2,0,1.8439022824168205e-06,0.0,3253968.5303365113
PGEN,iter_all_variants,0.0003833770751953125,6,1,0,0.0009158960310742259,0.0,6550.9618957107905
PGEN,iter_het_only,0.0003833770751953125,6,1,3,0.0008671439718455076,0.0,6919.2662289174905
PGEN,to_bed_het,0.0003833770751953125,6,1,3,0.0032072790199890733,0.0,1870.7446288912029
